TemplateName,Category,Language,HeaderFormat,SentAt,Result,MetaResponse,Error,MediaUrlImage,MediaUrlVideo,MediaUrlDocument
"utility_text_none_nofooter_update_vars_8927","UTILITY","en_US","TEXT","2026-02-27T07:50:01.535Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_text_none_nofooter_update_vars_8927) does not exist in en_US""},""fbtrace_id"":""AOlKiNjFQCHRVmXRoYsmFLT""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_text_quick_reply_nofooter_update_vars_9483","UTILITY","en_US","TEXT","2026-02-27T07:50:03.072Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_text_quick_reply_nofooter_update_vars_9483) does not exist in en_US""},""fbtrace_id"":""ADiOi7LbunBLXt4Ehc4Jbzf""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_image_none_footer_update_vars_9722","UTILITY","en_US","IMAGE","2026-02-27T07:50:04.894Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_image_none_footer_update_vars_9722) does not exist in en_US""},""fbtrace_id"":""AKZs4W9TaNzMB7saPNpJZbg""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_image_quick_reply_footer_update_vars_2112","UTILITY","en_US","IMAGE","2026-02-27T07:50:06.452Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_image_quick_reply_footer_update_vars_2112) does not exist in en_US""},""fbtrace_id"":""AngHIDJlY0XxLVKoE7xOUh8""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_image_none_nofooter_update_vars_3274","UTILITY","en_US","IMAGE","2026-02-27T07:50:08.014Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_image_none_nofooter_update_vars_3274) does not exist in en_US""},""fbtrace_id"":""ASZqWD5k2_JAMb5v84GCKFp""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_image_quick_reply_nofooter_update_vars_4233","UTILITY","en_US","IMAGE","2026-02-27T07:50:09.701Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_image_quick_reply_nofooter_update_vars_4233) does not exist in en_US""},""fbtrace_id"":""AiBbTQdN2MmnisqWz3tXNop""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_document_none_footer_invoice_vars_4656","UTILITY","en_US","DOCUMENT","2026-02-27T07:50:11.309Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_document_none_footer_invoice_vars_4656) does not exist in en_US""},""fbtrace_id"":""AyRWwvIOGZPzQl-IudQb9WN""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_document_quick_reply_footer_invoice_vars_5326","UTILITY","en_US","DOCUMENT","2026-02-27T07:50:12.903Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""code"":132001,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_document_quick_reply_footer_invoice_vars_5326) does not exist in en_US""},""fbtrace_id"":""AyZSVXskR8bF6CropJr25LO""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_document_none_nofooter_invoice_vars_7409","UTILITY","en_US","DOCUMENT","2026-02-27T07:50:14.466Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""code"":132001,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_document_none_nofooter_invoice_vars_7409) does not exist in en_US""},""fbtrace_id"":""ALYcZTdjkUSxLlmK9H88sq7""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_document_quick_reply_nofooter_invoice_vars_7020","UTILITY","en_US","DOCUMENT","2026-02-27T07:50:16.096Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (utility_document_quick_reply_nofooter_invoice_vars_7020) does not exist in en_US""},""fbtrace_id"":""A85Tt6iM97IWsJmX16MJdLk""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"authentication_none_otp_footer_otp_vars_1346","AUTHENTICATION","en_US","","2026-02-27T07:50:17.691Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMTE2NTZGMkEyOEQyQjY2MjE3AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"authentication_none_otp_nofooter_otp_vars_7197","AUTHENTICATION","en_US","","2026-02-27T07:50:19.559Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRjNBNDMxMzFGMTEwRjIwMjMzAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_none_none_footer_promo_vars_2485","","","","2026-02-27T07:54:45.707Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_none_footer_promo_novars_1215","","","","2026-02-27T07:54:45.708Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_quick_reply_footer_promo_vars_5922","","","","2026-02-27T07:54:45.708Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_quick_reply_footer_promo_novars_5992","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_promo_vars_2410","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_promo_vars_9268","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_coupon_vars_5514","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_promo_novars_9918","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_promo_novars_4035","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_none_cta_footer_coupon_novars_8433","","","","2026-02-27T07:54:45.709Z","SKIPPED","","Template not found in WABA","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_text_none_footer_promo_vars_9812","MARKETING","en_US","","2026-02-27T07:54:45.709Z","SKIPPED","","Template status is REJECTED (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_text_quick_reply_footer_promo_vars_5597","MARKETING","en_US","","2026-02-27T07:54:45.709Z","SKIPPED","","Template status is REJECTED (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_text_cta_footer_promo_vars_1327","MARKETING","en_US","","2026-02-27T07:54:45.709Z","SKIPPED","","Template status is REJECTED (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_text_cta_footer_promo_vars_0770","MARKETING","en_US","","2026-02-27T07:54:45.709Z","SKIPPED","","Template status is REJECTED (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_text_cta_footer_coupon_vars_3245","MARKETING","en_US","","2026-02-27T07:54:45.709Z","SKIPPED","","Template status is REJECTED (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
